#File,Files,Profile,Mean (ms),Min (ms),Max (ms),Diff (ms),Max RSS (KB),Max RSS (KB) diff,CPU %
dtf5-6a.log,284,release,101 ± 12,87,113,-3,48084,176,0.169
dtf5-6a.log,285,release,100 ± 8,88,111,-1,48180,96,0.170
dtf5-6a.log,286,release,115 ± 10,104,131,15,48228,48,0.170
dtf5-6a.log,287,release,111 ± 14,95,131,-4,48612,384,0.174
dtf5-6a.log,288,release,111 ± 11,97,128,0,48324,-288,0.184
dtf5-6a.log,289,release,101 ± 6,91,109,-10,48744,420,0.173
dtf5-6a.log,290,release,101 ± 14,80,121,0,48684,-60,0.171
dtf5-6a.log,291,release,112 ± 13,96,131,11,48804,120,0.172
dtf5-6a.log,292,release,107 ± 8,99,119,-5,49204,400,0.175
dtf5-6a.log,293,release,109 ± 13,99,133,2,48920,-284,0.179
dtf5-6a.log,294,release,100 ± 16,75,120,-9,49324,404,0.172
dtf5-6a.log,295,release,104 ± 7,92,111,4,48968,-356,0.179
dtf5-6a.log,296,release,101 ± 9,93,117,-3,49220,252,0.178
dtf5-6a.log,297,release,107 ± 3,103,111,6,49404,184,0.177
dtf5-6a.log,298,release,102 ± 5,95,111,-5,49748,344,0.185
dtf5-6a.log,299,release,106 ± 7,98,116,4,49412,-336,0.179
dtf5-6a.log,300,release,106 ± 19,95,141,0,49836,424,0.178
