#File,Files,Profile,Mean (ms),Min (ms),Max (ms),Diff (ms),Max RSS (KB),Max RSS (KB) diff,CPU %
RHE_91_system.journal,83,release,834 ± 7,823,843,13,201644,2356,1.720
RHE_91_system.journal,84,release,842 ± 11,823,857,8,203692,2048,1.743
RHE_91_system.journal,85,release,843 ± 7,832,851,1,206200,2508,1.767
RHE_91_system.journal,86,release,859 ± 5,853,866,16,208420,2220,1.793
RHE_91_system.journal,87,release,867 ± 7,856,874,8,211076,2656,1.799
RHE_91_system.journal,88,release,888 ± 3,883,892,21,213112,2036,1.824
RHE_91_system.journal,89,release,908 ± 4,903,915,20,215548,2436,1.847
RHE_91_system.journal,90,release,908 ± 8,895,917,0,218028,2480,1.883
RHE_91_system.journal,91,release,922 ± 12,899,929,14,220508,2480,1.900
RHE_91_system.journal,92,release,920 ± 5,913,927,-2,222776,2268,1.930
RHE_91_system.journal,93,release,947 ± 9,933,960,27,225128,2352,1.950
RHE_91_system.journal,94,release,950 ± 11,934,962,3,227564,2436,1.956
RHE_91_system.journal,95,release,962 ± 10,946,972,12,229724,2160,1.985
RHE_91_system.journal,96,release,982 ± 9,971,995,20,232228,2504,2.011
RHE_91_system.journal,97,release,994 ± 5,987,1002,12,234584,2356,2.027
RHE_91_system.journal,98,release,991 ± 16,968,1012,-3,237176,2592,2.054
RHE_91_system.journal,99,release,1002 ± 7,995,1016,11,239168,1992,2.088
RHE_91_system.journal,100,release,1016 ± 8,1006,1030,14,241648,2480,2.096
RHE_91_system.journal,101,release,1036 ± 10,1023,1048,20,243944,2296,2.127
RHE_91_system.journal,102,release,1047 ± 6,1042,1056,11,246380,2436,2.149
RHE_91_system.journal,103,release,1062 ± 8,1051,1072,15,248768,2388,2.167
RHE_91_system.journal,104,release,1064 ± 12,1046,1077,2,251052,2284,2.192
RHE_91_system.journal,105,release,1073 ± 15,1048,1087,9,253604,2552,2.227
RHE_91_system.journal,106,release,1082 ± 5,1073,1086,9,255552,1948,2.234
RHE_91_system.journal,107,release,1106 ± 8,1098,1118,24,257988,2436,2.259
RHE_91_system.journal,108,release,1116 ± 10,1104,1130,10,260588,2600,2.279
RHE_91_system.journal,109,release,1140 ± 0,1138,1141,24,262676,2088,2.312
RHE_91_system.journal,110,release,1131 ± 18,1109,1151,-9,265212,2536,2.333
RHE_91_system.journal,111,release,1145 ± 4,1139,1150,14,267644,2432,2.369
RHE_91_system.journal,112,release,1156 ± 6,1151,1167,11,269680,2036,2.378
RHE_91_system.journal,113,release,1176 ± 7,1165,1182,20,272108,2428,2.402
