#File,Files,Profile,Mean (ms),Min (ms),Max (ms),Diff (ms),Max RSS (KB),Max RSS (KB) diff,CPU %
gen-1000-3-foobar.log.bz2,68,release,1860 ± 75,1793,1991,-58,421232,-7608,13.544
gen-1000-3-foobar.log.bz2,69,release,1850 ± 49,1799,1922,-10,440076,18844,13.617
gen-1000-3-foobar.log.bz2,70,release,1871 ± 37,1836,1932,21,424208,-15868,13.566
gen-1000-3-foobar.log.bz2,71,release,1857 ± 51,1806,1935,-14,443044,18836,13.779
gen-1000-3-foobar.log.bz2,72,release,1901 ± 21,1882,1931,44,449904,6860,13.887
gen-1000-3-foobar.log.bz2,73,release,1918 ± 22,1887,1946,17,463064,13160,13.978
gen-1000-3-foobar.log.bz2,74,release,1936 ± 28,1902,1970,18,476080,13016,14.286
gen-1000-3-foobar.log.bz2,75,release,1960 ± 33,1901,1981,24,483420,7340,14.470
gen-1000-3-foobar.log.bz2,76,release,2038 ± 112,1946,2204,78,484748,1328,14.548
gen-1000-3-foobar.log.bz2,77,release,2266 ± 55,2198,2324,228,494592,9844,16.064
gen-1000-3-foobar.log.bz2,78,release,2079 ± 10,2061,2091,-187,496236,1644,15.099
gen-1000-3-foobar.log.bz2,79,release,2069 ± 20,2050,2101,-10,508796,12560,15.032
gen-1000-3-foobar.log.bz2,80,release,2086 ± 37,2038,2125,17,510060,1264,15.403
gen-1000-3-foobar.log.bz2,81,release,2104 ± 29,2066,2140,18,529228,19168,15.370
gen-1000-3-foobar.log.bz2,82,release,2142 ± 17,2120,2161,38,521648,-7580,15.761
gen-1000-3-foobar.log.bz2,83,release,2194 ± 37,2157,2247,52,534668,13020,15.974
gen-1000-3-foobar.log.bz2,84,release,2226 ± 43,2179,2293,32,547744,13076,16.197
gen-1000-3-foobar.log.bz2,85,release,2269 ± 41,2226,2323,43,555064,7320,16.398
gen-1000-3-foobar.log.bz2,86,release,2241 ± 39,2207,2309,-28,550008,-5056,16.223
gen-1000-3-foobar.log.bz2,87,release,2339 ± 27,2313,2374,98,566368,16360,16.878
gen-1000-3-foobar.log.bz2,88,release,2364 ± 35,2342,2424,25,566932,564,16.977
gen-1000-3-foobar.log.bz2,89,release,2345 ± 36,2303,2396,-19,571624,4692,16.903
gen-1000-3-foobar.log.bz2,90,release,2463 ± 75,2395,2574,118,579104,7480,17.563
gen-1000-3-foobar.log.bz2,91,release,2638 ± 104,2477,2726,175,583452,4348,18.180
gen-1000-3-foobar.log.bz2,92,release,2636 ± 90,2494,2740,-2,595704,12252,19.437
