#File,Files,Profile,Mean (ms),Min (ms),Max (ms),Diff (ms),Max RSS (KB),Max RSS (KB) diff,CPU %
gen-1000-3-foobar.log.xz,71,release,1180 ± 11,1170,1200,9,442796,2612,3.116
gen-1000-3-foobar.log.xz,72,release,1193 ± 16,1165,1206,13,449396,6600,3.170
gen-1000-3-foobar.log.xz,73,release,1195 ± 11,1179,1207,2,456008,6612,3.227
gen-1000-3-foobar.log.xz,74,release,1232 ± 10,1216,1242,37,464636,8628,3.264
gen-1000-3-foobar.log.xz,75,release,1260 ± 9,1247,1269,28,470716,6080,3.320
gen-1000-3-foobar.log.xz,76,release,1283 ± 12,1272,1303,23,478560,7844,3.367
gen-1000-3-foobar.log.xz,77,release,1291 ± 18,1265,1309,8,484044,5484,3.441
gen-1000-3-foobar.log.xz,78,release,1302 ± 20,1273,1324,11,492668,8624,3.483
gen-1000-3-foobar.log.xz,79,release,1335 ± 6,1326,1343,33,496768,4100,3.525
gen-1000-3-foobar.log.xz,80,release,1350 ± 9,1338,1363,15,503232,6464,3.572
gen-1000-3-foobar.log.xz,81,release,1373 ± 5,1366,1377,23,512304,9072,3.617
gen-1000-3-foobar.log.xz,82,release,1388 ± 18,1360,1407,15,518848,6544,3.676
gen-1000-3-foobar.log.xz,83,release,1407 ± 13,1397,1429,19,520768,1920,3.725
gen-1000-3-foobar.log.xz,84,release,1428 ± 9,1416,1442,21,525316,4548,3.756
gen-1000-3-foobar.log.xz,85,release,1455 ± 8,1447,1469,27,539732,14416,3.793
gen-1000-3-foobar.log.xz,86,release,1482 ± 3,1478,1487,27,561064,21332,3.863
gen-1000-3-foobar.log.xz,87,release,1476 ± 10,1460,1488,-6,545368,-15696,3.922
gen-1000-3-foobar.log.xz,88,release,1514 ± 4,1508,1520,38,555040,9672,3.966
gen-1000-3-foobar.log.xz,89,release,1541 ± 4,1538,1547,27,563708,8668,4.039
gen-1000-3-foobar.log.xz,90,release,1552 ± 10,1540,1567,11,570980,7272,4.065
gen-1000-3-foobar.log.xz,91,release,1570 ± 22,1544,1596,18,577456,6476,4.122
gen-1000-3-foobar.log.xz,92,release,1593 ± 7,1583,1602,23,590884,13428,4.166
gen-1000-3-foobar.log.xz,93,release,1624 ± 13,1611,1646,31,586044,-4840,4.220
gen-1000-3-foobar.log.xz,94,release,1650 ± 10,1636,1665,26,593176,7132,4.279
gen-1000-3-foobar.log.xz,95,release,1649 ± 32,1618,1703,-1,607048,13872,4.323
gen-1000-3-foobar.log.xz,96,release,1685 ± 17,1663,1708,36,610032,2984,4.380
gen-1000-3-foobar.log.xz,97,release,1713 ± 12,1695,1723,28,616900,6868,4.427
gen-1000-3-foobar.log.xz,98,release,1742 ± 10,1728,1755,29,621224,4324,4.476
gen-1000-3-foobar.log.xz,99,release,1725 ± 12,1712,1740,-17,631608,10384,4.537
gen-1000-3-foobar.log.xz,100,release,1776 ± 12,1761,1789,51,633480,1872,4.594
gen-1000-3-foobar.log.xz,101,release,1801 ± 13,1787,1815,25,642524,9044,4.639
gen-1000-3-foobar.log.xz,102,release,1821 ± 12,1805,1837,20,653324,10800,4.681
gen-1000-3-foobar.log.xz,103,release,1852 ± 15,1830,1867,31,653988,664,4.757
gen-1000-3-foobar.log.xz,104,release,1843 ± 16,1822,1861,-9,657512,3524,4.804
gen-1000-3-foobar.log.xz,105,release,1886 ± 9,1871,1893,43,668672,11160,4.870
gen-1000-3-foobar.log.xz,106,release,1919 ± 8,1910,1929,33,685512,16840,4.912
gen-1000-3-foobar.log.xz,107,release,1947 ± 21,1916,1974,28,675888,-9624,5.111
gen-1000-3-foobar.log.xz,108,release,2016 ± 27,1995,2062,69,684672,8784,5.246
gen-1000-3-foobar.log.xz,109,release,2088 ± 59,1996,2135,72,691196,6524,5.338
gen-1000-3-foobar.log.xz,110,release,2004 ± 18,1980,2024,-84,701044,9848,5.109
gen-1000-3-foobar.log.xz,111,release,2026 ± 16,2001,2043,22,707764,6720,5.178
gen-1000-3-foobar.log.xz,112,release,2053 ± 21,2029,2074,27,711744,3980,5.219
gen-1000-3-foobar.log.xz,113,release,2091 ± 13,2076,2107,38,719224,7480,5.295
gen-1000-3-foobar.log.xz,114,release,2087 ± 15,2065,2099,-4,729864,10640,5.340
gen-1000-3-foobar.log.xz,115,release,2121 ± 16,2101,2137,34,728540,-1324,5.361
gen-1000-3-foobar.log.xz,116,release,2147 ± 18,2123,2173,26,740340,11800,5.439
gen-1000-3-foobar.log.xz,117,release,2149 ± 19,2132,2181,2,743600,3260,5.493
gen-1000-3-foobar.log.xz,118,release,2200 ± 8,2189,2211,51,751464,7864,5.527
gen-1000-3-foobar.log.xz,119,release,2216 ± 25,2176,2240,16,755396,3932,5.611
gen-1000-3-foobar.log.xz,120,release,2232 ± 12,2212,2247,16,765840,10444,5.631
gen-1000-3-foobar.log.xz,121,release,2290 ± 17,2272,2311,58,771220,5380,5.725
gen-1000-3-foobar.log.xz,122,release,2290 ± 20,2269,2315,0,776196,4976,5.781
gen-1000-3-foobar.log.xz,123,release,2313 ± 20,2285,2334,23,786248,10052,5.830
gen-1000-3-foobar.log.xz,124,release,2353 ± 6,2346,2363,40,792076,5828,5.855
gen-1000-3-foobar.log.xz,125,release,2353 ± 29,2330,2387,0,807056,14980,5.954
gen-1000-3-foobar.log.xz,126,release,2397 ± 10,2385,2413,44,801724,-5332,5.990
gen-1000-3-foobar.log.xz,127,release,2435 ± 16,2415,2453,38,808456,6732,6.040
gen-1000-3-foobar.log.xz,128,release,2432 ± 25,2411,2472,-3,818128,9672,6.186
gen-1000-3-foobar.log.xz,129,release,2476 ± 11,2465,2492,44,817548,-580,6.140
gen-1000-3-foobar.log.xz,130,release,2485 ± 22,2466,2520,9,827472,9924,6.210
gen-1000-3-foobar.log.xz,131,release,2501 ± 7,2494,2513,16,824684,-2788,6.228
gen-1000-3-foobar.log.xz,132,release,2514 ± 10,2502,2528,13,832376,7692,6.230
