#File,Files,Profile,Mean (ms),Min (ms),Max (ms),Diff (ms),Max RSS (KB),Max RSS (KB) diff,CPU %
dtf5-6a.log,107,release,48 ± 5,43,57,2,57856,128,0.113
dtf5-6a.log,108,release,50 ± 5,43,58,2,58624,768,0.112
dtf5-6a.log,109,release,48 ± 7,36,55,-2,58752,128,0.111
dtf5-6a.log,110,release,47 ± 3,43,51,-1,59264,512,0.113
dtf5-6a.log,111,release,53 ± 14,35,67,6,60032,768,0.116
dtf5-6a.log,112,release,54 ± 5,48,63,1,60032,0,0.115
dtf5-6a.log,113,release,53 ± 6,43,61,-1,60544,512,0.119
dtf5-6a.log,114,release,51 ± 8,39,60,-2,60928,384,0.119
dtf5-6a.log,115,release,52 ± 6,47,62,1,61440,512,0.116
dtf5-6a.log,116,release,53 ± 8,44,65,1,61824,384,0.121
dtf5-6a.log,117,release,50 ± 5,43,56,-3,62208,384,0.121
dtf5-6a.log,118,release,54 ± 6,47,64,4,62976,768,0.124
dtf5-6a.log,119,release,45 ± 9,34,54,-9,63232,256,0.123
dtf5-6a.log,120,release,47 ± 5,39,53,2,63360,128,0.123
dtf5-6a.log,121,release,50 ± 6,43,60,3,64128,768,0.123
dtf5-6a.log,122,release,50 ± 6,39,56,0,64000,-128,0.126
dtf5-6a.log,123,release,49 ± 4,43,55,-1,64768,768,0.126
dtf5-6a.log,124,release,83 ± 8,73,92,34,65152,384,0.130
dtf5-6a.log,125,release,82 ± 16,66,106,-1,65536,384,0.135
dtf5-6a.log,126,release,74 ± 5,68,83,-8,66048,512,0.133
dtf5-6a.log,127,release,78 ± 15,56,91,4,66432,384,0.134
dtf5-6a.log,128,release,78 ± 5,71,83,0,66560,128,0.132
dtf5-6a.log,129,release,79 ± 9,72,96,1,67072,512,0.138
dtf5-6a.log,130,release,81 ± 11,68,99,2,67456,384,0.140
dtf5-6a.log,131,release,75 ± 10,63,89,-6,67840,384,0.136
dtf5-6a.log,132,release,77 ± 10,63,91,2,68224,384,0.140
dtf5-6a.log,133,release,82 ± 9,67,92,5,68608,384,0.141
dtf5-6a.log,134,release,62 ± 10,47,72,-20,68736,128,0.139
dtf5-6a.log,135,release,77 ± 9,67,88,15,69248,512,0.141
dtf5-6a.log,136,release,73 ± 10,66,91,-4,69376,128,0.143
dtf5-6a.log,137,release,79 ± 12,63,95,6,69760,384,0.145
dtf5-6a.log,138,release,85 ± 5,79,95,6,70400,640,0.144
dtf5-6a.log,139,release,85 ± 6,79,95,0,70656,256,0.148
dtf5-6a.log,140,release,80 ± 16,60,103,-5,71168,512,0.146
dtf5-6a.log,141,release,80 ± 15,64,104,0,71168,0,0.148
dtf5-6a.log,142,release,80 ± 8,71,88,0,71680,512,0.148
dtf5-6a.log,143,release,81 ± 17,52,97,1,72192,512,0.150
dtf5-6a.log,144,release,86 ± 14,70,103,5,72448,256,0.151
dtf5-6a.log,145,release,81 ± 17,57,101,-5,72832,384,0.154
dtf5-6a.log,146,release,80 ± 11,63,95,-1,73216,384,0.152
dtf5-6a.log,147,release,85 ± 11,75,100,5,73344,128,0.153
dtf5-6a.log,148,release,80 ± 12,71,101,-5,73856,512,0.164
dtf5-6a.log,149,release,83 ± 6,75,91,3,73984,128,0.159
dtf5-6a.log,150,release,83 ± 14,64,104,0,74368,384,0.156
dtf5-6a.log,151,release,97 ± 20,71,120,14,75008,640,0.158
dtf5-6a.log,152,release,88 ± 18,60,109,-9,75520,512,0.164
dtf5-6a.log,153,release,79 ± 7,72,87,-9,75776,256,0.160
dtf5-6a.log,154,release,77 ± 11,67,95,-2,76032,256,0.161
dtf5-6a.log,155,release,82 ± 10,71,100,5,76032,0,0.162
dtf5-6a.log,156,release,75 ± 3,70,80,-7,76544,512,0.163
dtf5-6a.log,157,release,89 ± 15,72,113,14,76800,256,0.166
dtf5-6a.log,158,release,84 ± 15,68,107,-5,77568,768,0.167
dtf5-6a.log,159,release,92 ± 13,72,103,8,77952,384,0.169
dtf5-6a.log,160,release,82 ± 10,68,94,-10,77824,-128,0.169
dtf5-6a.log,161,release,85 ± 9,75,99,3,78336,512,0.173
dtf5-6a.log,162,release,79 ± 6,71,89,-6,78848,512,0.171
dtf5-6a.log,163,release,80 ± 8,68,92,1,78976,128,0.167
dtf5-6a.log,164,release,87 ± 7,75,93,7,79232,256,0.172
dtf5-6a.log,165,release,81 ± 13,68,101,-6,79872,640,0.176
dtf5-6a.log,166,release,84 ± 7,75,92,3,80128,256,0.176
dtf5-6a.log,167,release,88 ± 13,71,107,4,80512,384,0.174
dtf5-6a.log,168,release,83 ± 6,79,94,-5,80768,256,0.174
dtf5-6a.log,169,release,86 ± 11,71,101,3,81280,512,0.178
dtf5-6a.log,170,release,83 ± 8,73,95,-3,81792,512,0.177
dtf5-6a.log,171,release,86 ± 8,71,94,3,82176,384,0.177
dtf5-6a.log,172,release,89 ± 12,76,103,3,82304,128,0.178
dtf5-6a.log,173,release,83 ± 15,68,107,-6,82432,128,0.181
dtf5-6a.log,174,release,89 ± 10,75,103,6,83456,1024,0.178
dtf5-6a.log,175,release,83 ± 11,67,96,-6,83456,0,0.177
