#File,Files,Profile,Mean (ms),Min (ms),Max (ms),Diff (ms),Max RSS (KB),Max RSS (KB) diff,CPU %
Microsoft-Windows-Kernel-PnP_Configuration.evtx,89,release,355 ± 5,346,358,-16,183296,384,1.604
Microsoft-Windows-Kernel-PnP_Configuration.evtx,90,release,379 ± 20,362,413,24,185216,1920,1.646
Microsoft-Windows-Kernel-PnP_Configuration.evtx,91,release,353 ± 8,344,363,-26,195712,10496,1.642
Microsoft-Windows-Kernel-PnP_Configuration.evtx,92,release,362 ± 8,348,370,9,188928,-6784,1.632
Microsoft-Windows-Kernel-PnP_Configuration.evtx,93,release,368 ± 11,356,382,6,192896,3968,1.650
Microsoft-Windows-Kernel-PnP_Configuration.evtx,94,release,369 ± 9,358,384,1,194560,1664,1.660
Microsoft-Windows-Kernel-PnP_Configuration.evtx,95,release,372 ± 7,363,381,3,195968,1408,1.727
Microsoft-Windows-Kernel-PnP_Configuration.evtx,96,release,384 ± 8,374,395,12,202624,6656,1.739
Microsoft-Windows-Kernel-PnP_Configuration.evtx,97,release,380 ± 14,372,406,-4,203776,1152,1.731
Microsoft-Windows-Kernel-PnP_Configuration.evtx,98,release,390 ± 7,382,398,10,198648,-5128,1.770
Microsoft-Windows-Kernel-PnP_Configuration.evtx,99,release,399 ± 9,388,414,9,204544,5896,1.808
Microsoft-Windows-Kernel-PnP_Configuration.evtx,100,release,390 ± 10,379,405,-9,203264,-1280,1.806
