#File,Files,Profile,Mean (ms),Min (ms),Max (ms),Diff (ms),Max RSS (KB),Max RSS (KB) diff,CPU %
Microsoft-Windows-Kernel-PnP_Configuration.evtx,91,release,355 ± 12,339,373,1,189184,-1792,1.611
Microsoft-Windows-Kernel-PnP_Configuration.evtx,92,release,358 ± 9,345,371,3,192000,2816,1.623
Microsoft-Windows-Kernel-PnP_Configuration.evtx,93,release,364 ± 14,347,383,6,201088,9088,1.636
Microsoft-Windows-Kernel-PnP_Configuration.evtx,94,release,364 ± 9,352,378,0,191232,-9856,1.642
Microsoft-Windows-Kernel-PnP_Configuration.evtx,95,release,364 ± 7,354,372,0,194816,3584,1.665
Microsoft-Windows-Kernel-PnP_Configuration.evtx,96,release,372 ± 11,356,386,8,197632,2816,1.660
Microsoft-Windows-Kernel-PnP_Configuration.evtx,97,release,386 ± 16,363,402,14,202496,4864,1.702
Microsoft-Windows-Kernel-PnP_Configuration.evtx,98,release,389 ± 10,375,404,3,204536,2040,1.702
Microsoft-Windows-Kernel-PnP_Configuration.evtx,99,release,377 ± 12,362,394,-12,209024,4488,1.718
Microsoft-Windows-Kernel-PnP_Configuration.evtx,100,release,377 ± 6,372,387,0,211712,2688,1.759
