#File,Files,Profile,Mean (ms),Min (ms),Max (ms),Diff (ms),Max RSS (KB),Max RSS (KB) diff,CPU %
dtf5-6a.log,87,release,56 ± 2,52,59,9,47616,256,0.094
dtf5-6a.log,88,release,47 ± 8,35,58,-9,47872,256,0.091
dtf5-6a.log,89,release,53 ± 8,43,64,6,48256,384,0.096
dtf5-6a.log,90,release,46 ± 8,35,57,-7,48512,256,0.096
dtf5-6a.log,91,release,41 ± 7,32,49,-5,48768,256,0.096
dtf5-6a.log,92,release,47 ± 6,40,56,6,49280,512,0.099
dtf5-6a.log,93,release,50 ± 7,44,60,3,49792,512,0.098
dtf5-6a.log,94,release,46 ± 3,44,51,-4,50048,256,0.100
dtf5-6a.log,95,release,51 ± 8,38,60,5,50560,512,0.107
dtf5-6a.log,96,release,46 ± 9,34,57,-5,50944,384,0.099
dtf5-6a.log,97,release,51 ± 6,43,60,5,50944,0,0.101
dtf5-6a.log,98,release,52 ± 6,43,61,1,51456,512,0.103
dtf5-6a.log,99,release,47 ± 7,40,60,-5,52224,768,0.105
dtf5-6a.log,100,release,46 ± 8,38,60,-1,52224,0,0.113
dtf5-6a.log,101,release,50 ± 7,39,59,4,52352,128,0.109
dtf5-6a.log,102,release,40 ± 4,35,48,-10,52864,512,0.109
dtf5-6a.log,103,release,47 ± 9,34,61,7,53376,512,0.112
dtf5-6a.log,104,release,52 ± 3,48,57,5,53504,128,0.111
dtf5-6a.log,105,release,46 ± 10,35,60,-6,53888,384,0.115
dtf5-6a.log,106,release,47 ± 10,35,61,1,54400,512,0.112
dtf5-6a.log,107,release,48 ± 4,43,52,1,54656,256,0.114
dtf5-6a.log,108,release,45 ± 4,40,51,-3,55168,512,0.110
dtf5-6a.log,109,release,49 ± 9,37,60,4,55680,512,0.116
dtf5-6a.log,110,release,47 ± 6,40,56,-2,55680,0,0.122
dtf5-6a.log,111,release,53 ± 6,46,62,6,55936,256,0.119
dtf5-6a.log,112,release,49 ± 7,40,58,-4,56192,256,0.120
dtf5-6a.log,113,release,46 ± 6,39,52,-3,56960,768,0.123
dtf5-6a.log,114,release,46 ± 8,35,55,0,57088,128,0.121
dtf5-6a.log,115,release,52 ± 2,50,57,6,57472,384,0.125
dtf5-6a.log,116,release,51 ± 6,45,63,-1,57728,256,0.124
dtf5-6a.log,117,release,49 ± 9,39,59,-2,57856,128,0.125
dtf5-6a.log,118,release,48 ± 9,39,64,-1,58752,896,0.125
dtf5-6a.log,119,release,43 ± 7,34,50,-5,58752,0,0.127
dtf5-6a.log,120,release,48 ± 6,36,53,5,59136,384,0.131
dtf5-6a.log,121,release,46 ± 4,40,50,-2,59392,256,0.133
dtf5-6a.log,122,release,48 ± 4,43,52,2,59904,512,0.129
dtf5-6a.log,123,release,48 ± 10,39,64,0,60160,256,0.131
dtf5-6a.log,124,release,68 ± 9,52,76,20,60416,256,0.131
dtf5-6a.log,125,release,83 ± 11,66,96,15,61056,640,0.143
dtf5-6a.log,126,release,75 ± 13,63,96,-8,61184,128,0.134
dtf5-6a.log,127,release,78 ± 14,60,99,3,61568,384,0.134
dtf5-6a.log,128,release,74 ± 5,68,82,-4,61824,256,0.134
dtf5-6a.log,129,release,74 ± 10,59,87,0,62464,640,0.139
dtf5-6a.log,130,release,67 ± 11,51,77,-7,62592,128,0.142
dtf5-6a.log,131,release,80 ± 16,67,108,13,62976,384,0.138
dtf5-6a.log,132,release,77 ± 8,63,84,-3,63360,384,0.148
dtf5-6a.log,133,release,69 ± 9,63,85,-8,63744,384,0.140
dtf5-6a.log,134,release,75 ± 9,64,84,6,64000,256,0.140
dtf5-6a.log,135,release,83 ± 9,75,97,8,64640,640,0.146
dtf5-6a.log,136,release,74 ± 3,71,80,-9,64896,256,0.151
dtf5-6a.log,137,release,78 ± 12,59,92,4,65152,256,0.150
dtf5-6a.log,138,release,79 ± 12,67,96,1,65408,256,0.151
dtf5-6a.log,139,release,76 ± 14,63,100,-3,65792,384,0.158
dtf5-6a.log,140,release,69 ± 13,56,91,-7,66176,384,0.150
dtf5-6a.log,141,release,80 ± 7,70,89,11,66560,384,0.155
dtf5-6a.log,142,release,74 ± 14,51,88,-6,67072,512,0.155
dtf5-6a.log,143,release,82 ± 11,72,103,8,67328,256,0.162
dtf5-6a.log,144,release,82 ± 14,65,102,0,67584,256,0.159
dtf5-6a.log,145,release,75 ± 3,72,80,-7,67968,384,0.158
dtf5-6a.log,146,release,80 ± 7,71,88,5,68352,384,0.163
dtf5-6a.log,147,release,74 ± 8,62,87,-6,68864,512,0.161
dtf5-6a.log,148,release,82 ± 11,69,100,8,68864,0,0.166
dtf5-6a.log,149,release,79 ± 7,71,90,-3,69504,640,0.161
dtf5-6a.log,150,release,77 ± 11,66,96,-2,69760,256,0.167
dtf5-6a.log,151,release,73 ± 6,64,80,-4,70144,384,0.164
dtf5-6a.log,152,release,80 ± 5,71,86,7,70400,256,0.170
dtf5-6a.log,153,release,85 ± 4,79,90,5,70784,384,0.168
dtf5-6a.log,154,release,72 ± 9,59,82,-13,71296,512,0.168
dtf5-6a.log,155,release,74 ± 14,58,96,2,71680,384,0.170
dtf5-6a.log,156,release,85 ± 9,71,95,11,71808,128,0.171
dtf5-6a.log,157,release,95 ± 13,76,111,10,72064,256,0.178
dtf5-6a.log,158,release,85 ± 8,75,97,-10,72704,640,0.173
dtf5-6a.log,159,release,83 ± 11,67,96,-2,72960,256,0.171
dtf5-6a.log,160,release,90 ± 8,78,102,7,73344,384,0.182
dtf5-6a.log,161,release,89 ± 11,70,99,-1,73600,256,0.184
dtf5-6a.log,162,release,83 ± 6,76,91,-6,74112,512,0.175
dtf5-6a.log,163,release,87 ± 10,76,103,4,74112,0,0.180
dtf5-6a.log,164,release,88 ± 6,79,95,1,74752,640,0.178
